time,speed,latitude,longitude
03/02/2019_19:32:01,9.1,42.993146933333335,-81.26209476666666
03/02/2019_19:32:03,9.3,42.993202233333335,-81.26212481666667
03/02/2019_19:32:05,9.2,42.993268,-81.26213181666667
03/02/2019_19:32:07,8.8,42.99331146666667,-81.26215661666667
03/02/2019_19:32:09,8.5,42.99334558333334,-81.26216041666666
03/02/2019_19:32:11,8.6,42.9933901,-81.26218976666667
03/02/2019_19:32:13,8.0,42.99344371666667,-81.26223075
03/02/2019_19:32:15,7.8,42.993484433333336,-81.2622298
03/02/2019_19:32:17,7.8,42.99353675,-81.26224161666667
03/02/2019_19:32:19,7.8,42.993583066666666,-81.26226236666666
03/02/2019_19:32:21,8.0,42.99363653333333,-81.26228833333333
03/02/2019_19:32:23,8.1,42.99368603333333,-81.2623272
03/02/2019_19:32:25,8.0,42.99374305,-81.2623477
03/02/2019_19:32:27,7.8,42.993785083333336,-81.26237671666667
03/02/2019_19:32:29,7.7,42.99382785,-81.26239966666667
03/02/2019_19:32:31,7.8,42.993884333333334,-81.26241738333333
03/02/2019_19:32:33,8.1,42.99393385,-81.26245001666666
03/02/2019_19:32:35,8.2,42.99399303333333,-81.26247653333333
03/02/2019_19:32:37,8.1,42.99403585,-81.26249778333333
03/02/2019_19:32:39,8.2,42.99407888333333,-81.26251873333334
03/02/2019_19:32:41,8.2,42.994136133333335,-81.26254343333333
03/02/2019_19:32:43,8.0,42.99417458333333,-81.26255443333334
03/02/2019_19:32:45,7.8,42.99421355,-81.26258036666667
03/02/2019_19:32:47,7.7,42.99425205,-81.26261391666667
03/02/2019_19:32:49,7.9,42.99428566666667,-81.2626651
03/02/2019_19:32:51,8.1,42.99431021666667,-81.26272536666667
03/02/2019_19:32:53,8.3,42.994352666666664,-81.26276451666666
03/02/2019_19:32:55,8.5,42.99438658333333,-81.26280558333333
03/02/2019_19:32:57,8.6,42.99443215,-81.26284428333334
03/02/2019_19:32:59,8.5,42.99447451666666,-81.26286901666667
03/02/2019_19:33:01,8.6,42.994524033333335,-81.26288506666667
03/02/2019_19:33:03,8.7,42.99457053333333,-81.26291421666667
03/02/2019_19:33:05,8.8,42.9946151,-81.26293246666667
03/02/2019_19:33:07,8.8,42.994661566666664,-81.26295688333333
03/02/2019_19:33:09,8.8,42.99470386666667,-81.26297748333333
03/02/2019_19:33:11,8.7,42.9947534,-81.26300033333334
03/02/2019_19:33:13,8.5,42.99479361666667,-81.26302098333333
03/02/2019_19:33:15,8.3,42.99483273333333,-81.26304011666667
03/02/2019_19:33:17,7.6,42.99486623333333,-81.26305636666666
03/02/2019_19:33:19,4.1,42.9948845,-81.26307106666667
03/02/2019_19:33:21,3.1,42.99489505,-81.26308295
03/02/2019_19:33:23,3.7,42.99491571666667,-81.26309136666667
03/02/2019_19:33:25,3.5,42.994941583333336,-81.2630963
03/02/2019_19:33:27,2.2,42.99495686666667,-81.26310076666667
03/02/2019_19:33:29,2.7,42.99497031666667,-81.26311556666667
03/02/2019_19:33:31,2.8,42.9949894,-81.263125
03/02/2019_19:33:33,3.2,42.99501993333333,-81.26313466666667
03/02/2019_19:33:35,3.4,42.995034833333335,-81.26314226666666
03/02/2019_19:33:37,3.5,42.99504913333333,-81.2631599
03/02/2019_19:33:39,2.2,42.995068016666664,-81.26316085
03/02/2019_19:33:41,2.0,42.995091366666664,-81.26314473333333
03/02/2019_19:33:43,1.4,42.995112133333336,-81.26313518333333
03/02/2019_19:33:45,2.7,42.995112283333334,-81.26311875
03/02/2019_19:33:47,2.9,42.99509185,-81.26310675
03/02/2019_19:33:49,3.2,42.995071216666666,-81.26309086666667
03/02/2019_19:33:51,3.5,42.99506218333333,-81.26306861666667
03/02/2019_19:33:53,3.7,42.99504296666667,-81.26304275
03/02/2019_19:33:55,3.7,42.995028516666665,-81.26302505
03/02/2019_19:33:57,3.9,42.99500521666667,-81.26301596666667
03/02/2019_19:33:59,4.1,42.99497663333333,-81.26300675
03/02/2019_19:34:01,4.1,42.99495198333334,-81.26298996666667
03/02/2019_19:34:03,3.9,42.99493271666667,-81.26298376666666
03/02/2019_19:34:05,3.7,42.99491895,-81.26297183333334
03/02/2019_19:34:07,3.5,42.99490591666667,-81.2629563
03/02/2019_19:34:09,3.5,42.9948845,-81.26294933333334
03/02/2019_19:34:11,3.5,42.994857333333336,-81.26294336666666
03/02/2019_19:34:13,3.7,42.99483455,-81.2629366
03/02/2019_19:34:15,4.0,42.9948129,-81.26291901666667
03/02/2019_19:34:17,4.0,42.99478333333333,-81.26291821666666
03/02/2019_19:34:19,3.9,42.99476008333333,-81.26290678333334
03/02/2019_19:34:21,3.8,42.994739016666664,-81.2629004
03/02/2019_19:34:23,3.8,42.99471985,-81.2628897
03/02/2019_19:34:25,3.8,42.994696766666664,-81.26288036666666
03/02/2019_19:34:27,3.9,42.9946739,-81.26286304999999
03/02/2019_19:34:29,3.9,42.99465181666667,-81.2628496
03/02/2019_19:34:31,3.8,42.99463351666667,-81.26283211666667
03/02/2019_19:34:33,2.3,42.99461841666667,-81.26283011666666
03/02/2019_19:34:35,3.4,42.99460575,-81.26283385
03/02/2019_19:34:37,4.0,42.99460663333333,-81.26285678333333
03/02/2019_19:34:39,4.3,42.99460875,-81.2628958
03/02/2019_19:34:41,4.4,42.99461398333333,-81.26292315
03/02/2019_19:34:43,2.3,42.9946266,-81.26295556666666
03/02/2019_19:34:45,2.9,42.9946339,-81.26297088333334
03/02/2019_19:34:47,2.5,42.994644566666665,-81.26297716666667
03/02/2019_19:34:49,2.9,42.99465888333334,-81.26297848333333
03/02/2019_19:34:51,2.9,42.9946916,-81.26297745
03/02/2019_19:34:53,3.0,42.99471261666667,-81.26298713333334
03/02/2019_19:34:55,3.3,42.994739933333335,-81.26299575
03/02/2019_19:34:57,3.4,42.994758833333336,-81.26300691666667
03/02/2019_19:34:59,3.6,42.99478025,-81.2630165
03/02/2019_19:35:01,3.5,42.9948035,-81.26301901666666
03/02/2019_19:35:03,3.6,42.99482943333334,-81.26303296666667
03/02/2019_19:35:05,3.7,42.99486063333333,-81.26305018333333
03/02/2019_19:35:07,3.6,42.99487715,-81.26305751666666
03/02/2019_19:35:09,3.1,42.994893366666666,-81.26306745
03/02/2019_19:35:11,3.5,42.994897216666665,-81.26309571666667
03/02/2019_19:35:13,2.4,42.994892566666664,-81.26312428333334
03/02/2019_19:35:15,2.7,42.994886683333334,-81.2631337
03/02/2019_19:35:17,1.5,42.99487905,-81.26316008333333
03/02/2019_19:35:19,2.3,42.99487798333333,-81.26317375
03/02/2019_19:35:21,2.9,42.99487251666667,-81.26320595
03/02/2019_19:35:23,2.7,42.99486675,-81.26322336666667
03/02/2019_19:35:25,2.6,42.99486078333334,-81.26323621666667
03/02/2019_19:35:27,1.6,42.994861066666665,-81.26323311666667
03/02/2019_19:35:29,1.1,42.99486398333333,-81.26322233333333
03/02/2019_19:35:31,1.2,42.994864,-81.26322663333333
03/02/2019_19:35:33,1.4,42.99486278333333,-81.2632377
03/02/2019_19:35:35,2.0,42.99486088333333,-81.26324625
03/02/2019_19:35:37,2.2,42.99485763333333,-81.26325543333333
03/02/2019_19:35:39,3.1,42.99485923333334,-81.26325411666667
03/02/2019_19:35:41,1.4,42.99485741666667,-81.26328545
03/02/2019_19:35:43,1.1,42.99485816666667,-81.26327048333333
03/02/2019_19:35:45,0.1,42.99485848333333,-81.26326345
03/02/2019_19:35:47,0.0,42.9948547,-81.26323101666667
03/02/2019_19:35:49,0.8,42.99485703333333,-81.26322936666666
03/02/2019_19:35:51,0.2,42.994855183333335,-81.26322791666666
03/02/2019_19:35:53,0.1,42.99485385,-81.26322351666667
03/02/2019_19:35:55,0.0,42.99485333333333,-81.2632225
03/02/2019_19:35:57,0.2,42.994852566666665,-81.2632226
03/02/2019_19:35:59,3.0,42.9948522,-81.26322408333333
03/02/2019_19:36:01,2.1,42.99483563333333,-81.26322368333334
03/02/2019_19:36:03,1.5,42.99483095,-81.2632219
03/02/2019_19:36:05,0.8,42.994829683333336,-81.2632146
03/02/2019_19:36:07,0.1,42.99482951666667,-81.26321013333333
03/02/2019_19:36:09,1.3,42.99482978333333,-81.26320948333333
03/02/2019_19:36:11,1.0,42.99482868333333,-81.2632079
03/02/2019_19:36:13,3.0,42.994830533333335,-81.26318625
03/02/2019_19:36:15,3.4,42.99484141666667,-81.26318286666667
03/02/2019_19:36:17,3.6,42.9948192,-81.26315313333333
03/02/2019_19:36:19,4.1,42.99487666666667,-81.26320673333333
03/02/2019_19:36:21,4.4,42.99486705,-81.2632068
03/02/2019_19:36:23,2.9,42.99485083333333,-81.26318406666667
03/02/2019_19:36:25,2.8,42.99487456666667,-81.26321555
03/02/2019_19:36:27,2.7,42.994892666666665,-81.26324061666666
03/02/2019_19:36:29,2.7,42.99488026666667,-81.26326453333333
03/02/2019_19:36:31,2.2,42.99488016666667,-81.26328805
03/02/2019_19:36:33,0.1,42.99486721666667,-81.26329733333333
03/02/2019_19:36:35,1.0,42.994869083333334,-81.26329781666666
03/02/2019_19:36:37,2.5,42.99484793333333,-81.26325048333334
03/02/2019_19:36:39,1.2,42.994868483333335,-81.26323525
03/02/2019_19:36:41,1.0,42.99487276666667,-81.263226
03/02/2019_19:36:43,0.0,42.994874483333334,-81.26321743333334
03/02/2019_19:36:45,0.6,42.99487558333333,-81.26321931666666
03/02/2019_19:36:47,0.1,42.9948778,-81.26321263333334
03/02/2019_19:36:49,0.2,42.994878066666665,-81.26321168333334
03/02/2019_19:36:51,0.0,42.9948799,-81.26322015
03/02/2019_19:36:53,0.8,42.994880083333335,-81.2632177
03/02/2019_19:36:55,1.5,42.99488813333333,-81.26322355
03/02/2019_19:36:57,0.9,42.99488301666667,-81.2632246
03/02/2019_19:36:59,0.5,42.994884,-81.2632228
03/02/2019_19:37:01,0.2,42.994883683333335,-81.2632224
03/02/2019_19:37:03,0.8,42.9948746,-81.2632291
03/02/2019_19:37:05,0.6,42.99488066666667,-81.26319715
03/02/2019_19:37:07,0.5,42.99488063333333,-81.26319425
03/02/2019_19:37:09,0.2,42.994881666666664,-81.26319423333334
03/02/2019_19:37:11,0.2,42.994885133333334,-81.26319578333333
03/02/2019_19:37:13,0.2,42.994883466666664,-81.26319633333334
03/02/2019_19:37:15,0.2,42.99488398333333,-81.26319696666667
03/02/2019_19:37:17,0.9,42.994884283333334,-81.2631991
03/02/2019_19:37:19,1.6,42.99488003333333,-81.26320781666666
03/02/2019_19:37:21,0.2,42.99487508333333,-81.2632189
03/02/2019_19:37:23,1.7,42.99487305,-81.26322461666666
03/02/2019_19:37:25,2.1,42.9948848,-81.2632341
03/02/2019_19:37:27,1.2,42.994892633333336,-81.26323276666666
03/02/2019_19:37:29,0.0,42.994897566666666,-81.26322
03/02/2019_19:37:31,0.3,42.9948997,-81.26321941666667
03/02/2019_19:37:33,1.9,42.99489738333333,-81.26322371666667
03/02/2019_19:37:35,1.8,42.99489643333333,-81.2632246
03/02/2019_19:37:37,1.2,42.994893483333335,-81.26322083333334
03/02/2019_19:37:39,0.2,42.99489406666667,-81.2632286
03/02/2019_19:37:41,0.7,42.994894333333335,-81.26322821666666
03/02/2019_19:37:43,0.8,42.994900333333334,-81.2632373
03/02/2019_19:37:45,0.0,42.99490241666667,-81.26323451666667
03/02/2019_19:37:47,0.1,42.9949041,-81.26323381666667
03/02/2019_19:37:49,0.0,42.994906566666664,-81.26323323333334
03/02/2019_19:37:51,0.1,42.994908366666664,-81.26323266666667
03/02/2019_19:37:53,0.1,42.994910616666665,-81.2632319
03/02/2019_19:37:55,1.1,42.99491275,-81.26323306666667
03/02/2019_19:37:57,1.0,42.99490551666667,-81.26323015
03/02/2019_19:37:59,0.1,42.994893516666664,-81.26322503333333
03/02/2019_19:38:01,2.2,42.99489163333333,-81.26322355
03/02/2019_19:38:03,2.3,42.99488395,-81.26322996666667
03/02/2019_19:38:05,2.1,42.99485035,-81.26324331666666
03/02/2019_19:38:07,2.2,42.9948479,-81.26324773333333
03/02/2019_19:38:09,1.6,42.99486303333333,-81.26323593333333
03/02/2019_19:38:11,1.2,42.994865266666665,-81.2632183
03/02/2019_19:38:13,1.0,42.994866566666666,-81.26321958333334
03/02/2019_19:38:15,0.2,42.99487618333333,-81.26320828333333
03/02/2019_19:38:17,0.2,42.99490543333334,-81.2631846
03/02/2019_19:38:19,0.2,42.9949089,-81.26318101666666
03/02/2019_19:38:21,NA,NA,NA
03/02/2019_19:38:22,NA,NA,NA
03/02/2019_19:38:23,NA,NA,NA
03/02/2019_19:38:24,NA,NA,NA
03/02/2019_19:38:25,NA,NA,NA
03/02/2019_19:38:26,NA,NA,NA
03/02/2019_19:38:27,NA,NA,NA
03/02/2019_19:38:28,NA,NA,NA
03/02/2019_19:38:29,NA,NA,NA
03/02/2019_19:38:30,NA,NA,NA
03/02/2019_19:38:31,NA,NA,NA
03/02/2019_19:38:32,NA,NA,NA
03/02/2019_19:38:33,NA,NA,NA
03/02/2019_19:38:34,NA,NA,NA
03/02/2019_19:38:35,NA,NA,NA
03/02/2019_19:38:36,NA,NA,NA
03/02/2019_19:38:37,NA,NA,NA
03/02/2019_19:38:38,NA,NA,NA
03/02/2019_19:38:39,NA,NA,NA
03/02/2019_19:38:40,NA,NA,NA
03/02/2019_19:38:41,NA,NA,NA
03/02/2019_19:38:42,NA,NA,NA
03/02/2019_19:38:43,NA,NA,NA
03/02/2019_19:38:44,NA,NA,NA
03/02/2019_19:38:45,NA,NA,NA
03/02/2019_19:38:46,NA,NA,NA
03/02/2019_19:38:47,NA,NA,NA
03/02/2019_19:38:48,NA,NA,NA
03/02/2019_19:38:49,NA,NA,NA
03/02/2019_19:38:50,NA,NA,NA
03/02/2019_19:38:51,NA,NA,NA
03/02/2019_19:38:52,NA,NA,NA
03/02/2019_19:38:53,NA,NA,NA
03/02/2019_19:38:54,NA,NA,NA
03/02/2019_19:38:55,NA,NA,NA
03/02/2019_19:38:56,NA,NA,NA
03/02/2019_19:38:57,NA,NA,NA
03/02/2019_19:38:58,NA,NA,NA
03/02/2019_19:38:59,NA,NA,NA
03/02/2019_19:39:00,NA,NA,NA
03/02/2019_19:39:01,NA,NA,NA
03/02/2019_19:39:02,NA,NA,NA
03/02/2019_19:39:03,NA,NA,NA
03/02/2019_19:39:04,NA,NA,NA
03/02/2019_19:39:05,NA,NA,NA
03/02/2019_19:39:06,NA,NA,NA
03/02/2019_19:39:07,NA,NA,NA
03/02/2019_19:39:08,NA,NA,NA
03/02/2019_19:39:09,NA,NA,NA
03/02/2019_19:39:10,NA,NA,NA
03/02/2019_19:39:11,NA,NA,NA
03/02/2019_19:39:12,NA,NA,NA
03/02/2019_19:39:13,NA,NA,NA
03/02/2019_19:39:14,NA,NA,NA
03/02/2019_19:39:15,NA,NA,NA
03/02/2019_19:39:16,NA,NA,NA
03/02/2019_19:39:17,NA,NA,NA
03/02/2019_19:39:18,NA,NA,NA
03/02/2019_19:39:19,NA,NA,NA
03/02/2019_19:39:20,NA,NA,NA
03/02/2019_19:39:21,NA,NA,NA
03/02/2019_19:39:22,NA,NA,NA
03/02/2019_19:39:23,NA,NA,NA
03/02/2019_19:39:24,NA,NA,NA
03/02/2019_19:39:25,NA,NA,NA
03/02/2019_19:39:26,NA,NA,NA
03/02/2019_19:39:27,NA,NA,NA
03/02/2019_19:39:28,NA,NA,NA
03/02/2019_19:39:29,NA,NA,NA
03/02/2019_19:39:30,NA,NA,NA
03/02/2019_19:39:31,NA,NA,NA
03/02/2019_19:39:32,NA,NA,NA
03/02/2019_19:39:33,NA,NA,NA
03/02/2019_19:39:34,NA,NA,NA
03/02/2019_19:39:35,NA,NA,NA
03/02/2019_19:39:36,NA,NA,NA
03/02/2019_19:39:37,NA,NA,NA
03/02/2019_19:39:38,NA,NA,NA
03/02/2019_19:39:39,NA,NA,NA
03/02/2019_19:39:40,NA,NA,NA
03/02/2019_19:39:41,NA,NA,NA
03/02/2019_19:39:42,NA,NA,NA
03/02/2019_19:39:43,NA,NA,NA
03/02/2019_19:39:44,NA,NA,NA
03/02/2019_19:39:45,NA,NA,NA
03/02/2019_19:39:46,NA,NA,NA
03/02/2019_19:39:47,NA,NA,NA
03/02/2019_19:39:48,NA,NA,NA
03/02/2019_19:39:49,NA,NA,NA
03/02/2019_19:39:50,NA,NA,NA
03/02/2019_19:39:51,NA,NA,NA
03/02/2019_19:39:52,NA,NA,NA
03/02/2019_19:39:53,NA,NA,NA
03/02/2019_19:39:54,NA,NA,NA
03/02/2019_19:39:55,NA,NA,NA
03/02/2019_19:39:56,NA,NA,NA
03/02/2019_19:39:57,NA,NA,NA
03/02/2019_19:39:58,NA,NA,NA
03/02/2019_19:39:59,NA,NA,NA
03/02/2019_19:40:00,NA,NA,NA
03/02/2019_19:40:01,NA,NA,NA
03/02/2019_19:40:02,NA,NA,NA
03/02/2019_19:40:03,NA,NA,NA
03/02/2019_19:40:04,NA,NA,NA
03/02/2019_19:40:05,NA,NA,NA
03/02/2019_19:40:06,NA,NA,NA
03/02/2019_19:40:07,NA,NA,NA
03/02/2019_19:40:08,NA,NA,NA
03/02/2019_19:40:09,NA,NA,NA
03/02/2019_19:40:10,NA,NA,NA
03/02/2019_19:40:11,NA,NA,NA
03/02/2019_19:40:12,NA,NA,NA
03/02/2019_19:40:13,NA,NA,NA
03/02/2019_19:40:14,NA,NA,NA
03/02/2019_19:40:15,NA,NA,NA
03/02/2019_19:40:16,NA,NA,NA
03/02/2019_19:40:17,NA,NA,NA
03/02/2019_19:40:18,NA,NA,NA
03/02/2019_19:40:19,NA,NA,NA
03/02/2019_19:40:20,NA,NA,NA
03/02/2019_19:40:21,NA,NA,NA
03/02/2019_19:40:22,NA,NA,NA
03/02/2019_19:40:23,NA,NA,NA
03/02/2019_19:40:24,NA,NA,NA
03/02/2019_19:40:25,NA,NA,NA
03/02/2019_19:40:26,NA,NA,NA
03/02/2019_19:40:27,NA,NA,NA
03/02/2019_19:40:28,NA,NA,NA
03/02/2019_19:40:29,NA,NA,NA
03/02/2019_19:40:30,NA,NA,NA
03/02/2019_19:40:31,NA,NA,NA
03/02/2019_19:40:32,NA,NA,NA
03/02/2019_19:40:33,NA,NA,NA
03/02/2019_19:40:34,NA,NA,NA
03/02/2019_19:40:35,NA,NA,NA
03/02/2019_19:40:36,NA,NA,NA
03/02/2019_19:40:37,NA,NA,NA
03/02/2019_19:40:38,NA,NA,NA
03/02/2019_19:40:39,NA,NA,NA
03/02/2019_19:40:40,NA,NA,NA
03/02/2019_19:40:41,NA,NA,NA
03/02/2019_19:40:42,NA,NA,NA
03/02/2019_19:40:43,NA,NA,NA
03/02/2019_19:40:44,NA,NA,NA
03/02/2019_19:40:45,NA,NA,NA
03/02/2019_19:40:46,NA,NA,NA
03/02/2019_19:40:47,NA,NA,NA
03/02/2019_19:40:48,NA,NA,NA
03/02/2019_19:40:49,NA,NA,NA
03/02/2019_19:40:50,NA,NA,NA
03/02/2019_19:40:51,NA,NA,NA
03/02/2019_19:40:52,NA,NA,NA
03/02/2019_19:40:53,NA,NA,NA
03/02/2019_19:40:54,NA,NA,NA
03/02/2019_19:40:55,NA,NA,NA
03/02/2019_19:40:56,NA,NA,NA
03/02/2019_19:40:57,NA,NA,NA
03/02/2019_19:40:58,NA,NA,NA
03/02/2019_19:40:59,NA,NA,NA
03/02/2019_19:41:00,NA,NA,NA
03/02/2019_19:41:01,NA,NA,NA
03/02/2019_19:41:02,NA,NA,NA
03/02/2019_19:41:03,NA,NA,NA
03/02/2019_19:41:04,NA,NA,NA
03/02/2019_19:41:05,NA,NA,NA
03/02/2019_19:41:07,NA,NA,NA
03/02/2019_19:41:08,NA,NA,NA
03/02/2019_19:41:09,NA,NA,NA
03/02/2019_19:41:10,NA,NA,NA
03/02/2019_19:41:11,NA,NA,NA
03/02/2019_19:41:12,NA,NA,NA
03/02/2019_19:41:13,NA,NA,NA
03/02/2019_19:41:14,NA,NA,NA
03/02/2019_19:41:15,NA,NA,NA
03/02/2019_19:41:16,NA,NA,NA
03/02/2019_19:41:17,NA,NA,NA
03/02/2019_19:41:18,NA,NA,NA
03/02/2019_19:41:19,NA,NA,NA
03/02/2019_19:41:20,NA,NA,NA
03/02/2019_19:41:21,NA,NA,NA
03/02/2019_19:41:22,NA,NA,NA
03/02/2019_19:41:23,NA,NA,NA
03/02/2019_19:41:24,NA,NA,NA
03/02/2019_19:41:25,NA,NA,NA
03/02/2019_19:41:26,NA,NA,NA
03/02/2019_19:41:27,NA,NA,NA
03/02/2019_19:41:28,NA,NA,NA
03/02/2019_19:41:29,NA,NA,NA
03/02/2019_19:41:30,NA,NA,NA
03/02/2019_19:41:31,NA,NA,NA
03/02/2019_19:41:32,NA,NA,NA
03/02/2019_19:41:33,NA,NA,NA
03/02/2019_19:41:34,NA,NA,NA
03/02/2019_19:41:35,NA,NA,NA
03/02/2019_19:41:36,NA,NA,NA
03/02/2019_19:41:37,NA,NA,NA
03/02/2019_19:41:38,NA,NA,NA
03/02/2019_19:41:39,NA,NA,NA
03/02/2019_19:41:40,NA,NA,NA
03/02/2019_19:41:41,NA,NA,NA
03/02/2019_19:41:42,NA,NA,NA
03/02/2019_19:41:43,NA,NA,NA
03/02/2019_19:41:44,NA,NA,NA
03/02/2019_19:41:45,NA,NA,NA
03/02/2019_19:41:46,NA,NA,NA
03/02/2019_19:41:47,NA,NA,NA
03/02/2019_19:41:48,NA,NA,NA
03/02/2019_19:41:49,NA,NA,NA
03/02/2019_19:41:50,NA,NA,NA
03/02/2019_19:41:51,NA,NA,NA
03/02/2019_19:41:52,NA,NA,NA
03/02/2019_19:41:53,NA,NA,NA
03/02/2019_19:41:54,NA,NA,NA
03/02/2019_19:41:55,NA,NA,NA
03/02/2019_19:41:56,NA,NA,NA
03/02/2019_19:41:57,NA,NA,NA
03/02/2019_19:41:58,NA,NA,NA
03/02/2019_19:41:59,NA,NA,NA
03/02/2019_19:42:00,NA,NA,NA
03/02/2019_19:42:01,NA,NA,NA
03/02/2019_19:42:02,NA,NA,NA
03/02/2019_19:42:03,NA,NA,NA
03/02/2019_19:42:04,NA,NA,NA
03/02/2019_19:42:05,NA,NA,NA
03/02/2019_19:42:06,NA,NA,NA
03/02/2019_19:42:07,NA,NA,NA
03/02/2019_19:42:08,NA,NA,NA
03/02/2019_19:42:09,NA,NA,NA
03/02/2019_19:42:10,NA,NA,NA
03/02/2019_19:42:11,NA,NA,NA
03/02/2019_19:42:12,NA,NA,NA
03/02/2019_19:42:13,NA,NA,NA
03/02/2019_19:42:14,NA,NA,NA
03/02/2019_19:42:15,NA,NA,NA
03/02/2019_19:42:16,NA,NA,NA
03/02/2019_19:42:17,NA,NA,NA
03/02/2019_19:42:18,NA,NA,NA
03/02/2019_19:42:19,NA,NA,NA
03/02/2019_19:42:20,NA,NA,NA
03/02/2019_19:42:21,NA,NA,NA
03/02/2019_19:42:22,NA,NA,NA
03/02/2019_19:42:23,NA,NA,NA
03/02/2019_19:42:24,NA,NA,NA
03/02/2019_19:42:25,NA,NA,NA
03/02/2019_19:42:26,NA,NA,NA
03/02/2019_19:42:27,NA,NA,NA
03/02/2019_19:42:28,NA,NA,NA
03/02/2019_19:42:29,NA,NA,NA
03/02/2019_19:42:30,NA,NA,NA
03/02/2019_19:42:31,NA,NA,NA
03/02/2019_19:42:32,NA,NA,NA
03/02/2019_19:42:33,NA,NA,NA
03/02/2019_19:42:34,NA,NA,NA
03/02/2019_19:42:35,NA,NA,NA
03/02/2019_19:42:36,NA,NA,NA
03/02/2019_19:42:37,NA,NA,NA
03/02/2019_19:42:38,NA,NA,NA
03/02/2019_19:42:39,NA,NA,NA
03/02/2019_19:42:40,NA,NA,NA
03/02/2019_19:42:41,NA,NA,NA
03/02/2019_19:42:42,NA,NA,NA
03/02/2019_19:42:43,NA,NA,NA
03/02/2019_19:42:44,NA,NA,NA
03/02/2019_19:42:45,NA,NA,NA
03/02/2019_19:42:46,NA,NA,NA
03/02/2019_19:42:47,NA,NA,NA
03/02/2019_19:42:48,NA,NA,NA
03/02/2019_19:42:49,NA,NA,NA
03/02/2019_19:42:50,NA,NA,NA
03/02/2019_19:42:51,NA,NA,NA
03/02/2019_19:42:52,NA,NA,NA
03/02/2019_19:42:53,NA,NA,NA
03/02/2019_19:42:54,NA,NA,NA
03/02/2019_19:42:55,NA,NA,NA
03/02/2019_19:42:56,NA,NA,NA
03/02/2019_19:42:57,NA,NA,NA
03/02/2019_19:42:58,NA,NA,NA
03/02/2019_19:42:59,NA,NA,NA
03/02/2019_19:43:00,NA,NA,NA
03/02/2019_19:43:01,NA,NA,NA
03/02/2019_19:43:02,NA,NA,NA
03/02/2019_19:43:03,NA,NA,NA
03/02/2019_19:43:04,NA,NA,NA
03/02/2019_19:43:05,NA,NA,NA
03/02/2019_19:43:06,NA,NA,NA
03/02/2019_19:43:07,NA,NA,NA
03/02/2019_19:43:08,NA,NA,NA
03/02/2019_19:43:09,NA,NA,NA
03/02/2019_19:43:10,NA,NA,NA
03/02/2019_19:43:11,NA,NA,NA
03/02/2019_19:43:12,NA,NA,NA
03/02/2019_19:43:13,NA,NA,NA
03/02/2019_19:43:14,NA,NA,NA
03/02/2019_19:43:15,NA,NA,NA
03/02/2019_19:43:16,NA,NA,NA
03/02/2019_19:43:17,NA,NA,NA
03/02/2019_19:43:18,NA,NA,NA
03/02/2019_19:43:19,NA,NA,NA
03/02/2019_19:43:20,NA,NA,NA
03/02/2019_19:43:21,NA,NA,NA
03/02/2019_19:43:22,NA,NA,NA
03/02/2019_19:43:23,NA,NA,NA
